epoch,step,t_lambda_c,t_lambda_c_epoch,t_lambda_c_step,t_lambda_f,t_lambda_f_epoch,t_lambda_f_step,t_lambda_i,t_lambda_i_epoch,t_lambda_i_step,train_contorno,train_fisica,train_inicio,train_loss,train_loss_final,val_contorno,val_fisica,val_inicio,val_loss
221,3551,1.5014879703521729,,,1.4752895832061768,,,0.02322225645184517,,,,,,,,1.8904089301940985e-05,2.5255405489588156e-05,0.5178369879722595,0.012090987525880337
221,3551,,1.5024892091751099,,,1.47417414188385,,,0.023336606100201607,,1.3745282558375038e-05,3.9754810131853446e-05,0.5125590562820435,0.012040292844176292,0.07097901403903961,,,,
222,3567,1.5001838207244873,,,1.4768211841583252,,,0.02299492433667183,,,,,,,,1.6454541764687747e-05,1.778793739504181e-05,0.5170437693595886,0.011940337717533112
222,3567,,1.500798225402832,,,1.4760839939117432,,,0.023117659613490105,,8.144058483594563e-06,2.58995387412142e-05,0.5113018751144409,0.011870061047375202,0.05783773586153984,,,,
223,3583,1.4991867542266846,,,1.4780514240264893,,,0.022761773318052292,,,,,,,,3.6937672120984644e-07,1.105826686398359e-05,0.5173697471618652,0.011793151497840881
223,3583,,1.499639868736267,,,1.4774724245071411,,,0.022887669503688812,,5.83842802370782e-06,1.7482167095295154e-05,0.5081049799919128,0.01166468858718872,0.050631333142519,,,,
224,3599,,,1.4981822967529297,,,1.4792662858963013,,,0.0225514005869627,,,,,,,,,
224,3599,1.4981471300125122,,,1.4793148040771484,,,0.022537963464856148,,,,,,,,8.149214409058914e-06,7.473119239875814e-06,0.5171573758125305,0.011678938753902912
224,3599,,1.4986891746520996,,,1.47865629196167,,,0.022654591128230095,,1.1536017154867295e-05,1.8353184714214876e-05,0.510480523109436,0.011610298417508602,0.07174000144004822,,,,
225,3615,1.497058629989624,,,1.4806307554244995,,,0.022310657426714897,,,,,,,,2.44523416768061e-05,3.903601464116946e-05,0.5178936123847961,0.011648951098322868
225,3615,,1.4976342916488647,,,1.479936122894287,,,0.022429388016462326,,1.145102760347072e-05,2.3508702724939212e-05,0.5066109299659729,0.011417116969823837,0.0644133985042572,,,,
226,3631,1.4948054552078247,,,1.4830796718597412,,,0.02211504988372326,,,,,,,,1.784675163207794e-08,8.096504643617664e-06,0.5174171328544617,0.011454738676548004
226,3631,,1.4960904121398926,,,1.4816917181015015,,,0.022217776626348495,,3.506895882310346e-05,4.063568849232979e-05,0.5108657479286194,0.011462886817753315,0.11725141853094101,,,,
227,3647,1.4932093620300293,,,1.4848861694335938,,,0.02190433256328106,,,,,,,,3.070320963161066e-05,3.518439189065248e-05,0.5169039368629456,0.01142052561044693
227,3647,,1.4940102100372314,,,1.4839754104614258,,,0.02201419696211815,,2.0642752133426256e-05,3.0882722057867795e-05,0.5110892057418823,0.011327925138175488,0.09353193640708923,,,,
228,3649,,,1.4931151866912842,,,1.4849929809570312,,,0.021891916170716286,,,,,,,,,
228,3663,1.4911566972732544,,,1.4871304035186768,,,0.021712588146328926,,,,,,,,2.5395640932401875e-06,9.1454339781194e-06,0.5175769925117493,0.011255323886871338
228,3663,,1.4924145936965942,,,1.4857720136642456,,,0.02181350439786911,,4.409203029354103e-05,4.633314165403135e-05,0.5088109970092773,0.01123279519379139,0.1261243224143982,,,,
229,3679,1.48993980884552,,,1.4885506629943848,,,0.02150968462228775,,,,,,,,2.602405584184453e-05,0.00014567571633961052,0.5179089903831482,0.011395678855478764
229,3679,,1.4905552864074707,,,1.4878268241882324,,,0.0216177050024271,,7.689189260418061e-06,6.217940972419456e-05,0.5104400515556335,0.011139677837491035,0.061013009399175644,,,,
230,3695,1.487692952156067,,,1.4909898042678833,,,0.021317364647984505,,,,,,,,1.7647058484726585e-05,4.178818562650122e-05,0.5178235769271851,0.01112719438970089
230,3695,,1.4890869855880737,,,1.4894968271255493,,,0.021416140720248222,,5.65384907531552e-05,0.00010565335833234712,0.5142433047294617,0.011253507807850838,0.1519688069820404,,,,
231,3699,,,1.4872397184371948,,,1.4914813041687012,,,0.021278876811265945,,,,,,,,,
231,3711,1.4857516288757324,,,1.493127703666687,,,0.021120738238096237,,,,,,,,6.611747085116804e-05,5.043957207817584e-05,0.5166598558425903,0.011085784062743187
231,3711,,1.4866247177124023,,,1.4921513795852661,,,0.02122381329536438,,3.369721525814384e-05,6.231701991055161e-05,0.511824905872345,0.01100542489439249,0.12876325845718384,,,,
232,3727,1.4827243089675903,,,1.4963339567184448,,,0.02094169706106186,,,,,,,,6.453105470427545e-06,5.203738692216575e-05,0.5171878337860107,0.010918225161731243
232,3727,,1.4841179847717285,,,1.4948456287384033,,,0.021036356687545776,,5.41922272532247e-05,0.00010461822239449248,0.5120923519134521,0.01100971084088087,0.13491353392601013,,,,
233,3743,1.4811148643493652,,,1.498131513595581,,,0.020753733813762665,,,,,,,,4.718784475699067e-05,0.0001479180355090648,0.5180761218070984,0.011043505743145943
233,3743,,1.4820376634597778,,,1.4971091747283936,,,0.0208530742675066,,2.4143420887412503e-05,9.029096690937877e-05,0.5100468993186951,0.010807336308062077,0.09406954050064087,,,,
234,3749,,,1.4807991981506348,,,1.498504877090454,,,0.02069580741226673,,,,,,,,,
234,3759,1.4804879426956177,,,1.4989451169967651,,,0.020567139610648155,,,,,,,,1.5671474784539896e-08,8.510366023983806e-05,0.5174173712730408,0.010769383050501347
234,3759,,1.4806849956512451,,,1.4986478090286255,,,0.020667262375354767,,1.375105421175249e-05,7.16164504410699e-05,0.5094993114471436,0.010657715611159801,0.08523008227348328,,,,
235,3775,1.4809365272521973,,,1.4986908435821533,,,0.020372388884425163,,,,,,,,1.5871526557020843e-05,7.492017175536603e-05,0.5178035497665405,0.010684682056307793
235,3775,,1.4810291528701782,,,1.4984965324401855,,,0.020474590361118317,,1.4615107829740737e-05,7.122225360944867e-05,0.5115997195243835,0.010603563860058784,0.07676568627357483,,,,
236,3791,1.478994369506836,,,1.5008105039596558,,,0.020194940268993378,,,,,,,,3.5400046272116015e-07,1.102294754673494e-05,0.5173718333244324,0.01046536024659872
236,3791,,1.4801989793777466,,,1.499512791633606,,,0.02028828114271164,,3.8152695196913555e-05,7.14932320988737e-05,0.5073650479316711,0.010457376949489117,0.12636928260326385,,,,
237,3799,,,1.4782761335372925,,,1.501608967781067,,,0.02011508122086525,,,,,,,,,
237,3807,1.4774836301803589,,,1.5025053024291992,,,0.02001114748418331,,,,,,,,1.9910236005671322e-05,3.423143789405003e-05,0.5178486704826355,0.010443596169352531
237,3807,,1.4782313108444214,,,1.501659870147705,,,0.020108815282583237,,1.3106950973451603e-05,2.1382084014476277e-05,0.5119726061820984,0.010347655043005943,0.06677186489105225,,,,
238,3823,1.4761401414871216,,,1.5040274858474731,,,0.01983228139579296,,,,,,,,7.268573881447082e-06,7.982180977705866e-05,0.5176823139190674,0.010397602804005146
238,3823,,1.4765821695327759,,,1.5034886598587036,,,0.019928881898522377,,1.3558081263909116e-05,4.6205444959923625e-05,0.5118837356567383,0.010289756581187248,0.08329029381275177,,,,
239,3839,1.4743826389312744,,,1.505961298942566,,,0.01965598203241825,,,,,,,,6.092085641284939e-06,0.00011198259016964585,0.5171948671340942,0.010343596339225769
239,3839,,1.4753367900848389,,,1.5049139261245728,,,0.01974933221936226,,3.1789713830221444e-05,7.148470467654988e-05,0.5106338262557983,0.010239160619676113,0.11226054280996323,,,,
240,3849,,,1.473341464996338,,,1.5071003437042236,,,0.019557945430278778,,,,,,,,,
240,3855,1.4724618196487427,,,1.5080547332763672,,,0.019483333453536034,,,,,,,,1.0471110726939514e-05,2.6791200070874766e-05,0.5171231627464294,0.010131103917956352
240,3855,,1.473509669303894,,,1.5069154500961304,,,0.019574526697397232,,2.5711964553920552e-05,6.824108277214691e-05,0.5089156627655029,0.010102911852300167,0.10686464607715607,,,,
241,3871,1.4703866243362427,,,1.5103007555007935,,,0.019312309101223946,,,,,,,,3.692265454446897e-05,5.6056691391859204e-05,0.5180020928382874,0.010142769664525986
241,3871,,1.4714962244033813,,,1.5091016292572021,,,0.019402185454964638,,2.1320158339221962e-05,4.7899615310598165e-05,0.5082608461380005,0.009966466575860977,0.10234551131725311,,,,
242,3887,1.46827232837677,,,1.5125834941864014,,,0.019144266843795776,,,,,,,,2.993875568790827e-05,3.528255911078304e-05,0.5169121623039246,0.009993229992687702
242,3887,,1.469395399093628,,,1.5113716125488281,,,0.01923300325870514,,2.5237563022528775e-05,3.8675734685966745e-05,0.5083160996437073,0.009873524308204651,0.1084490567445755,,,,
243,3899,,,1.4668339490890503,,,1.5141382217407227,,,0.019027702510356903,,,,,,,,,
243,3903,1.4663093090057373,,,1.5147192478179932,,,0.01897154003381729,,,,,,,,2.265416242153151e-06,8.915340913517866e-06,0.5175701379776001,0.009835928678512573
243,3903,,1.4672930240631104,,,1.513641595840454,,,0.01906554400920868,,1.8589991668704897e-05,2.1166733858990483e-05,0.5107764005661011,0.00979814026504755,0.0826738178730011,,,,
244,3919,1.4650721549987793,,,1.5161343812942505,,,0.01879333145916462,,,,,,,,7.040000582492212e-07,3.8414787013607565e-06,0.517349123954773,0.009729570709168911
244,3919,,1.4657056331634521,,,1.5154056549072266,,,0.018888702616095543,,7.862946404202376e-06,1.0711918548622634e-05,0.5075900554656982,0.009615421295166016,0.062116798013448715,,,,
245,3935,1.463291883468628,,,1.5180875062942505,,,0.018620776012539864,,,,,,,,4.044510660605738e-06,3.102535629295744e-05,0.5172383785247803,0.009684397839009762
245,3935,,1.464360237121582,,,1.5169284343719482,,,0.01871122419834137,,2.0858320567640476e-05,2.0673018298111856e-05,0.5090685486793518,0.00958853680640459,0.07795151323080063,,,,
246,3949,,,1.4617931842803955,,,1.5197241306304932,,,0.018482400104403496,,,,,,,,,
246,3951,1.4616519212722778,,,1.5199050903320312,,,0.018442971631884575,,,,,,,,1.4282378515417804e-06,7.455172453774139e-05,0.5173158049583435,0.009656239300966263
246,3951,,1.462351679801941,,,1.5191057920455933,,,0.018542639911174774,,4.031721800856758e-06,3.9240730984602123e-05,0.5126628875732422,0.009571017697453499,0.04869989678263664,,,,
247,3967,1.4606350660324097,,,1.5211154222488403,,,0.018249832093715668,,,,,,,,2.2740198346582474e-07,0.00013349440996535122,0.5174727439880371,0.009647183120250702
247,3967,,1.4612839221954346,,,1.5203670263290405,,,0.018348801881074905,,1.527359927422367e-05,8.28952033771202e-05,0.5124146342277527,0.00954966340214014,0.06834916025400162,,,,
248,3983,1.458284854888916,,,1.5236341953277588,,,0.018080702051520348,,,,,,,,3.5590124753070995e-05,6.51138398097828e-05,0.5179914832115173,0.009516759775578976
248,3983,,1.4596068859100342,,,1.5222243070602417,,,0.01816878467798233,,1.841208359110169e-05,9.010465873870999e-05,0.5118676424026489,0.009464039467275143,0.07947494089603424,,,,
249,3999,,,1.4556437730789185,,,1.5264203548431396,,,0.01793595775961876,,,,,,,,,
249,3999,1.45545494556427,,,1.5266178846359253,,,0.017926884815096855,,,,,,,,0.00010190407920163125,8.603181049693376e-05,0.5183814167976379,0.009572619572281837
249,3999,,1.457055687904358,,,1.5249378681182861,,,0.018006542697548866,,4.9154714361066e-05,8.149050700012594e-05,0.508292555809021,0.009348965249955654,0.1491926908493042,,,,
250,4015,1.4517803192138672,,,1.5304335355758667,,,0.017786210402846336,,,,,,,,0.00011796950275311247,6.744011625414714e-05,0.5184540748596191,0.00949581153690815
250,4015,,1.4536840915679932,,,1.5284545421600342,,,0.01786121539771557,,5.863250407855958e-05,0.0001015469606500119,0.5096551179885864,0.009343466721475124,0.16092699766159058,,,,
251,4031,1.4478819370269775,,,1.5344713926315308,,,0.01764647848904133,,,,,,,,6.660717190243304e-05,5.386305565480143e-05,0.5181992650032043,0.0093234833329916
251,4031,,1.4499132633209229,,,1.5323667526245117,,,0.01771995611488819,,6.209989805938676e-05,8.340217755176127e-05,0.50779789686203,0.009217317216098309,0.16462239623069763,,,,
252,4047,1.444193959236145,,,1.5383007526397705,,,0.017504850402474403,,,,,,,,4.1033222260011826e-06,3.4362314181635156e-05,0.5176196098327637,0.009119639173150063
252,4047,,1.4460912942886353,,,1.5363256931304932,,,0.01758296974003315,,4.7525321861030534e-05,5.53022873646114e-05,0.506965160369873,0.009067879989743233,0.13929586112499237,,,,
253,4049,,,1.4440473318099976,,,1.5384575128555298,,,0.017495309934020042,,,,,,,,,
253,4063,1.441752552986145,,,1.540894627571106,,,0.017352858558297157,,,,,,,,2.7614496502792463e-06,4.8009456804720685e-05,0.5175856947898865,0.009059550240635872
253,4063,,1.4429328441619873,,,1.53963303565979,,,0.017434313893318176,,1.456843801861396e-05,4.028468902106397e-05,0.5117278695106506,0.009004478342831135,0.08015918731689453,,,,
254,4079,1.4399499893188477,,,1.5428544282913208,,,0.017195923253893852,,,,,,,,3.42414500664745e-06,3.362915958859958e-05,0.5176035761833191,0.008957485668361187
254,4079,,1.4410351514816284,,,1.5416865348815918,,,0.017278406769037247,,1.738860555633437e-05,6.095704884501174e-05,0.5075177550315857,0.008888631127774715,0.07979366928339005,,,,
255,4095,1.4382961988449097,,,1.5446635484695435,,,0.01704058051109314,,,,,,,,1.1724969084525583e-07,8.320033884956501e-06,0.5173967480659485,0.008829761296510696
255,4095,,1.4390637874603271,,,1.5438122749328613,,,0.017123602330684662,,1.107524713006569e-05,2.5263947463827208e-05,0.5099824666976929,0.00878840684890747,0.06947872787714005,,,,
256,4099,,,1.4382764101028442,,,1.5447118282318115,,,0.017011653631925583,,,,,,,,,
256,4111,1.4365246295928955,,,1.546581745147705,,,0.016893377527594566,,,,,,,,7.94356492406223e-06,9.00701925274916e-05,0.5176944732666016,0.00889632012695074
256,4111,,1.4378658533096313,,,1.5451635122299194,,,0.01697053760290146,,4.187027661828324e-05,4.823199560632929e-05,0.510898768901825,0.008803519420325756,0.10871101915836334,,,,
257,4127,1.432124137878418,,,1.5511139631271362,,,0.01676201820373535,,,,,,,,9.167367238660518e-07,2.6389712729724124e-05,0.5173383951187134,0.008713881485164165
257,4127,,1.4347676038742065,,,1.5484026670455933,,,0.01682993397116661,,8.695487485965714e-05,9.494135156273842e-05,0.5122464895248413,0.008892366662621498,0.1785065084695816,,,,
258,4143,1.4281185865402222,,,1.5552557706832886,,,0.01662549190223217,,,,,,,,6.544948064401979e-06,3.2827723771333694e-05,0.5171874165534973,0.008658897131681442
258,4143,,1.4302111864089966,,,1.5530917644500732,,,0.016697125509381294,,5.456523285829462e-05,5.5808559409342706e-05,0.5084327459335327,0.008655032142996788,0.1329686939716339,,,,
259,4149,,,1.4266949892044067,,,1.5567197799682617,,,0.016585294157266617,,,,,,,,,
259,4159,1.4237967729568481,,,1.559706687927246,,,0.01649644784629345,,,,,,,,2.9816441383445635e-05,4.424808139447123e-05,0.5179440975189209,0.008655702695250511
259,4159,,1.4261521100997925,,,1.5572826862335205,,,0.01656508259475231,,5.224714186624624e-05,7.37562877475284e-05,0.5077931880950928,0.008601371198892593,0.14440399408340454,,,,
260,4175,1.4206980466842651,,,1.5629388093948364,,,0.01636301726102829,,,,,,,,2.18332706936053e-06,8.799672650638968e-05,0.517289400100708,0.0086050508543849
260,4175,,1.4223649501800537,,,1.5612001419067383,,,0.016434889286756516,,2.7746891646529548e-05,7.288868800969794e-05,0.511208713054657,0.008554542437195778,0.10863369703292847,,,,
261,4191,1.4187097549438477,,,1.5650718212127686,,,0.01621866412460804,,,,,,,,2.2626929421676323e-05,4.2689862311817706e-05,0.5178784132003784,0.008498208597302437
261,4191,,1.4196197986602783,,,1.5640844106674194,,,0.01629568263888359,,1.6619071175227873e-05,0.00011484967399155721,0.508208692073822,0.008485418744385242,0.07867395877838135,,,,
262,4199,,,1.4179933071136475,,,1.565850853919983,,,0.016155797988176346,,,,,,,,,
262,4207,1.4178637266159058,,,1.566063404083252,,,0.016072871163487434,,,,,,,,0.00010604967246763408,2.2860072931507602e-05,0.5184018611907959,0.008518372662365437
262,4207,,1.418114423751831,,,1.565734624862671,,,0.01615091972053051,,1.8741784515441395e-05,0.00012222511577419937,0.5103648900985718,0.008460614830255508,0.08531716465950012,,,,
263,4223,1.4162732362747192,,,1.5677956342697144,,,0.015931246802210808,,,,,,,,3.10557552438695e-05,8.175537004717626e-06,0.5179553031921387,0.008308473974466324
263,4223,,1.4166826009750366,,,1.567309021949768,,,0.016008377075195312,,1.588907980476506e-05,5.448997762869112e-05,0.5114838480949402,0.008295334875583649,0.07967709004878998,,,,
264,4239,1.4149705171585083,,,1.5692397356033325,,,0.015789464116096497,,,,,,,,1.5146462828852236e-05,3.8447957194875926e-05,0.5170620083808899,0.00824589841067791
264,4239,,1.4156121015548706,,,1.5685231685638428,,,0.01586472988128662,,2.582985871413257e-05,3.308641316834837e-05,0.5131311416625977,0.008228378370404243,0.09455475211143494,,,,
265,4249,,,1.4139885902404785,,,1.5703036785125732,,,0.01570790447294712,,,,,,,,,
265,4255,1.4131317138671875,,,1.5712220668792725,,,0.015646440908312798,,,,,,,,2.068995490844827e-05,7.594841008540243e-05,0.5170002579689026,0.008237783797085285
265,4255,,1.414218544960022,,,1.570059895515442,,,0.015721509233117104,,2.0109406250412576e-05,4.445581362233497e-05,0.5082444548606873,0.008089516311883926,0.0816999226808548,,,,
266,4271,1.4113014936447144,,,1.573190689086914,,,0.015507908537983894,,,,,,,,4.391153925098479e-05,4.295423423172906e-05,0.5180550813674927,0.008163499645888805
266,4271,,1.4122339487075806,,,1.5721849203109741,,,0.015581170096993446,,1.9222326955059543e-05,4.464055018615909e-05,0.5080062747001648,0.008013609796762466,0.08576267212629318,,,,
267,4287,1.4083530902862549,,,1.5762715339660645,,,0.015375122427940369,,,,,,,,3.942668627132662e-06,1.6645990399410948e-05,0.5176169276237488,0.007990214973688126
267,4287,,1.409982442855835,,,1.5745723247528076,,,0.015445297583937645,,2.0921530449413694e-05,5.9138423239346594e-05,0.5108504295349121,0.008013368584215641,0.08316323906183243,,,,
268,4299,,,1.4068211317062378,,,1.5778982639312744,,,0.015280616469681263,,,,,,,,,
268,4303,1.406393051147461,,,1.5783734321594238,,,0.015233575366437435,,,,,,,,3.2178706366181586e-09,2.7719710487872362e-05,0.517432451248169,0.007926101796329021
268,4303,,1.407312035560608,,,1.577377200126648,,,0.015310405753552914,,6.195980404299917e-06,4.370921305962838e-05,0.5094038248062134,0.00787693727761507,0.05065872147679329,,,,
269,4319,1.4052964448928833,,,1.5796232223510742,,,0.015080505982041359,,,,,,,,1.9708529634954175e-06,9.577342098054942e-06,0.5172973871231079,0.007819006219506264
269,4319,,1.4058153629302979,,,1.5790247917175293,,,0.015159756876528263,,6.242131803446682e-06,2.6075182177009992e-05,0.5148867964744568,0.007854652591049671,0.052271608263254166,,,,
270,4335,1.40411376953125,,,1.5809481143951416,,,0.014937745407223701,,,,,,,,1.960430745384656e-05,4.4929012801731005e-05,0.5178475379943848,0.007834033109247684
270,4335,,1.4048950672149658,,,1.580093264579773,,,0.015011930838227272,,1.4577574802387971e-05,2.0554105503833853e-05,0.5092682242393494,0.007698454428464174,0.07310890406370163,,,,
271,4349,,,1.4022324085235596,,,1.5829334259033203,,,0.014834214933216572,,,,,,,,,
271,4351,1.4018126726150513,,,1.5833775997161865,,,0.014810068532824516,,,,,,,,3.6641533370129764e-05,3.2186409953283146e-05,0.5168584585189819,0.007757036481052637
271,4351,,1.4030921459197998,,,1.5820302963256836,,,0.014877574518322945,,3.0260516723501496e-05,3.725950591615401e-05,0.5115619897842407,0.0077116042375564575,0.11113115400075912,,,,
272,4367,1.3994479179382324,,,1.585870623588562,,,0.014681525528430939,,,,,,,,3.677712356875418e-07,2.5170405933749862e-05,0.5173726081848145,0.007636250928044319
272,4367,,1.4006482362747192,,,1.584601879119873,,,0.014749838039278984,,2.0787943867617287e-05,2.7452921131043695e-05,0.5104255080223083,0.007601485587656498,0.09312590956687927,,,,
273,4383,1.3994543552398682,,,1.5859978199005127,,,0.014547421596944332,,,,,,,,9.523204766992421e-07,8.806454570731148e-05,0.5175216197967529,0.007669608574360609
273,4383,,1.399018406867981,,,1.5863618850708008,,,0.014619765803217888,,1.2193591828690842e-05,3.510873284540139e-05,0.5097270011901855,0.007525003049522638,0.08105491101741791,,,,
274,4399,,,1.4006847143173218,,,1.5848937034606934,,,0.014421467669308186,,,,,,,,,
274,4399,1.400374174118042,,,1.5852125883102417,,,0.014413795433938503,,,,,,,,1.1042488040402532e-05,4.0606875700177625e-05,0.5171161890029907,0.007533441297709942
274,4399,,1.4004896879196167,,,1.5850262641906738,,,0.014484120532870293,,2.5233945052605122e-05,2.6962321499013342e-05,0.512558102607727,0.007500518579035997,0.08401811867952347,,,,
275,4415,1.397855520248413,,,1.5878535509109497,,,0.014291306957602501,,,,,,,,9.597019015927799e-06,1.3379039955907501e-05,0.5177220106124878,0.007433583028614521
275,4415,,1.3994052410125732,,,1.5862398147583008,,,0.014355226419866085,,3.857187766698189e-05,5.145443356013857e-05,0.5104447603225708,0.007463166490197182,0.12849198281764984,,,,
276,4431,1.3952988386154175,,,1.5905394554138184,,,0.014161616563796997,,,,,,,,1.052868924489303e-06,1.3347264030016959e-05,0.517526388168335,0.007351708598434925
276,4431,,1.396614670753479,,,1.5891553163528442,,,0.014229940250515938,,1.5294966942747124e-05,1.669545963522978e-05,0.5134156942367554,0.007353923283517361,0.073331318795681,,,,
277,4447,1.393112063407898,,,1.5928528308868408,,,0.01403491385281086,,,,,,,,1.4494011338683777e-05,2.716481731113163e-06,0.517070472240448,0.007281559053808451
277,4447,,1.394405484199524,,,1.591492772102356,,,0.014101517386734486,,1.5418814655276947e-05,1.590130341355689e-05,0.5131529569625854,0.0072831157594919205,0.07503871619701385,,,,
278,4449,,,1.3929288387298584,,,1.5930438041687012,,,0.01402720995247364,,,,,,,,,
278,4463,1.3901677131652832,,,1.595917820930481,,,0.013914630748331547,,,,,,,,1.1389143764972687e-05,2.7680689527187496e-05,0.5177481174468994,0.007264283951371908
278,4463,,1.391585350036621,,,1.5944362878799438,,,0.013978340663015842,,2.7333251637173817e-05,5.351194704417139e-05,0.5108664035797119,0.007264083717018366,0.11083614826202393,,,,
279,4479,1.3885235786437988,,,1.597680926322937,,,0.013795516453683376,,,,,,,,4.146881565247895e-06,1.1984109733020887e-05,0.5176220536231995,0.007165767718106508
279,4479,,1.3893413543701172,,,1.5967986583709717,,,0.013859877362847328,,1.8129669115296565e-05,2.5874282073345967e-05,0.5094845294952393,0.007127159740775824,0.07216618955135345,,,,
280,4495,1.3879328966140747,,,1.5984095335006714,,,0.013657673262059689,,,,,,,,2.4934006432886235e-06,5.165314178157132e-06,0.5175788402557373,0.0070806387811899185
280,4495,,1.3882224559783936,,,1.5980453491210938,,,0.0137323047965765,,2.3939148832141655e-06,7.900577656982932e-06,0.5111374855041504,0.007034691516309977,0.034028489142656326,,,,
281,4499,,,1.3878225088119507,,,1.5985465049743652,,,0.013631272129714489,,,,,,,,,
281,4511,1.3871822357177734,,,1.5992954969406128,,,0.013522252440452576,,,,,,,,4.545588581095217e-06,2.6154664737987332e-05,0.5172285437583923,0.007042229175567627
281,4511,,1.3876516819000244,,,1.5987552404403687,,,0.013592816889286041,,6.270572612265823e-06,1.3785144801659044e-05,0.5072487592697144,0.006925805471837521,0.04919159784913063,,,,
282,4527,1.3864506483078003,,,1.6001509428024292,,,0.013398407958447933,,,,,,,,0.0001142970213550143,9.6994126579375e-06,0.5184391140937805,0.007120246067643166
282,4527,,1.3866446018218994,,,1.599891185760498,,,0.013464299961924553,,1.4107119568507187e-05,1.9830453311442398e-05,0.514970600605011,0.006984576117247343,0.07387171685695648,,,,
283,4543,1.384240984916687,,,1.602476954460144,,,0.013282121159136295,,,,,,,,1.8112665429725894e-06,2.8670689061982557e-05,0.5173028111457825,0.006919329985976219
283,4543,,1.3850345611572266,,,1.6016203165054321,,,0.013344871811568737,,2.413496440567542e-05,3.828473563771695e-05,0.5096310377120972,0.006895402446389198,0.09148824959993362,,,,
284,4549,,,1.38426673412323,,,1.6024903059005737,,,0.013243059627711773,,,,,,,,,
284,4559,1.3831874132156372,,,1.6036509275436401,,,0.013161757960915565,,,,,,,,1.5655090464861132e-05,1.0107846719620284e-05,0.5178033113479614,0.006853065919131041
284,4559,,1.383754849433899,,,1.6030199527740479,,,0.013225240632891655,,1.6172971299965866e-05,3.4026023058686405e-05,0.5093351602554321,0.006813522428274155,0.0755888968706131,,,,
285,4575,1.3809514045715332,,,1.6060000658035278,,,0.013048650696873665,,,,,,,,6.578089960385114e-05,9.442812734050676e-05,0.5181959271430969,0.007004250306636095
285,4575,,1.3820774555206299,,,1.604813575744629,,,0.013108860701322556,,1.412342862749938e-05,3.0496808903990313e-05,0.5102394819259644,0.006757005117833614,0.07731364667415619,,,,
286,4591,1.3778927326202393,,,1.6091668605804443,,,0.012940415181219578,,,,,,,,1.2188475011498667e-05,1.1574741620279383e-05,0.5171005725860596,0.006726916413754225
286,4591,,1.3796603679656982,,,1.60734224319458,,,0.012997413985431194,,3.4250209864694625e-05,3.5814613511320204e-05,0.5101701617240906,0.0067355576902627945,0.118084616959095,,,,
287,4599,,,1.3765372037887573,,,1.610568881034851,,,0.01289377361536026,,,,,,,,,
287,4607,1.3744581937789917,,,1.6127091646194458,,,0.012832485139369965,,,,,,,,4.2269743971701246e-07,5.2144183428026736e-05,0.517368733882904,0.006723800674080849
287,4607,,1.3763253688812256,,,1.6107844114303589,,,0.012890299782156944,,1.6835216229083017e-05,2.514775587769691e-05,0.5117120146751404,0.00665958970785141,0.07696489989757538,,,,
288,4623,1.3709094524383545,,,1.616363286972046,,,0.012727520428597927,,,,,,,,5.109685844217893e-06,2.1103862309246324e-05,0.5176433324813843,0.0066294316202402115
288,4623,,1.3726881742477417,,,1.614529013633728,,,0.012782804667949677,,4.470501880859956e-05,5.435302227851935e-05,0.5113728046417236,0.006685803644359112,0.1277122050523758,,,,
289,4639,1.3686779737472534,,,1.6187028884887695,,,0.01261936780065298,,,,,,,,6.375581870088354e-05,0.00011990164057351649,0.5166771411895752,0.006801484618335962
289,4639,,1.3698841333389282,,,1.617438554763794,,,0.012677212245762348,,1.7922411643667147e-05,4.229433034197427e-05,0.5094305276870728,0.006550859194248915,0.08845312893390656,,,,
290,4649,,,1.3667926788330078,,,1.6206470727920532,,,0.012560112401843071,,,,,,,,,
290,4655,1.3660353422164917,,,1.6214531660079956,,,0.012511827982962132,,,,,,,,9.894732784232474e-07,6.957689947739709e-06,0.5173363089561462,0.006485456600785255
290,4655,,1.367175817489624,,,1.6202545166015625,,,0.012569769285619259,,1.3961151125840843e-05,3.553436908987351e-05,0.5092208385467529,0.006477802060544491,0.06945782899856567,,,,
291,4671,1.3653010129928589,,,1.622305989265442,,,0.012393036857247353,,,,,,,,8.729398928153387e-07,3.4162785595981404e-06,0.5175182223320007,0.0064203571528196335
291,4671,,1.3656307458877563,,,1.6219127178192139,,,0.012456635013222694,,5.248231900623068e-06,1.8789081877912395e-05,0.5107325911521912,0.006399040576070547,0.047065120190382004,,,,
292,4687,1.3639432191848755,,,1.623779535293579,,,0.012277214787900448,,,,,,,,1.324556978943292e-05,2.195865636167582e-05,0.5177733898162842,0.006410537287592888
292,4687,,1.3647253513336182,,,1.622936487197876,,,0.012338118627667427,,7.238724720082246e-06,8.721697668079287e-06,0.5090004801750183,0.006304292473942041,0.05270276963710785,,,,
293,4699,,,1.3619105815887451,,,1.6258823871612549,,,0.012207051739096642,,,,,,,,,
293,4703,1.3600081205368042,,,1.6278132200241089,,,0.012178728356957436,,,,,,,,3.285067941760644e-05,7.265902240760624e-05,0.5179709196090698,0.0064711798913776875
293,4703,,1.3626172542572021,,,1.6251537799835205,,,0.012228911742568016,,7.058917253743857e-05,5.677139415638521e-05,0.5110759735107422,0.0064380900003015995,0.1543876677751541,,,,
