"Max Conc","Exp Time","Temp","Cell Viab","Adj Cell Viab","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","5","24.1","0.0033368512073565","0.0033368512073565","","0","300","0.5","2.6833333333333","","N/A","N/A","4.5","4.9","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","5","6.0833333333333","","N/A","N/A","7","7.2333333333333","","N/A","N/A","7","7.75","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1405"
"7","5","24.1","0.0041152170959513","0.0041152170959513","","0","300","0.5","2.6833333333333","","N/A","N/A","4.5","4.9","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","5","6.0833333333333","","N/A","N/A","7","7.2333333333333","","N/A","N/A","7","7.75","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1405"
"7","5","24.1","0.0015887962870696","0.0015887962870696","","0","300","0.5","2.6833333333333","","N/A","N/A","4.5","4.9","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","5","6.0833333333333","","N/A","N/A","7","7.2333333333333","","N/A","N/A","7","7.75","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1405"
"7","10","26.5","0.0028444086456279","0.0028444086456279","","0","300","0.5","2.5","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","10","11.283333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.15","","Media","Media","1440","1200"
"7","10","26.5","0.0020559957048128","0.0020559957048128","","0","300","0.5","2.5","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","10","11.283333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.15","","Media","Media","1440","1200"
"7","10","26.5","0.0019456276297499","0.0019456276297499","","0","300","0.5","2.5","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","10","11.283333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.15","","Media","Media","1440","1200"
"7","10","26.5","0.0013138099293493","0.0013138099293493","","0","300","0.5","2.5","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","10","11.283333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.15","","Media","Media","1440","1200"
"7","10","26.5","8.4730021936493E-5","8.4730021936493E-5","","0","300","0.5","2.5","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","4.5","4.6333333333333","","N/A","N/A","10","11.283333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.15","","Media","Media","1440","1200"
"7","30","25.4","0.00068842750504888","0.00068842750504888","","0","300","0.5","2.6166666666667","","N/A","N/A","4.5","4.6","","N/A","N/A","4.5","5.2833333333333","","N/A","N/A","30","30.183333333333","","N/A","N/A","7","7.25","","N/A","N/A","7","7.15","","N/A","N/A","5","5.4833333333333","","70% EtOH","70% EtOH","5","5.75","","Media","Media","1440","1225"
"7","30","25.4","0.0056007017027792","0.0056007017027792","","0","300","0.5","2.6166666666667","","N/A","N/A","4.5","4.6","","N/A","N/A","4.5","5.2833333333333","","N/A","N/A","30","30.183333333333","","N/A","N/A","7","7.25","","N/A","N/A","7","7.15","","N/A","N/A","5","5.4833333333333","","70% EtOH","70% EtOH","5","5.75","","Media","Media","1440","1225"
"7","30","25.4","0.0044720246255109","0.0044720246255109","","0","300","0.5","2.6166666666667","","N/A","N/A","4.5","4.6","","N/A","N/A","4.5","5.2833333333333","","N/A","N/A","30","30.183333333333","","N/A","N/A","7","7.25","","N/A","N/A","7","7.15","","N/A","N/A","5","5.4833333333333","","70% EtOH","70% EtOH","5","5.75","","Media","Media","1440","1225"
"7","30","25.4","0.0016043046309528","0.0016043046309528","","0","300","0.5","2.6166666666667","","N/A","N/A","4.5","4.6","","N/A","N/A","4.5","5.2833333333333","","N/A","N/A","30","30.183333333333","","N/A","N/A","7","7.25","","N/A","N/A","7","7.15","","N/A","N/A","5","5.4833333333333","","70% EtOH","70% EtOH","5","5.75","","Media","Media","1440","1225"
"7","30","25.4","0.0037026819344517","0.0037026819344517","","0","300","0.5","2.6166666666667","","N/A","N/A","4.5","4.6","","N/A","N/A","4.5","5.2833333333333","","N/A","N/A","30","30.183333333333","","N/A","N/A","7","7.25","","N/A","N/A","7","7.15","","N/A","N/A","5","5.4833333333333","","70% EtOH","70% EtOH","5","5.75","","Media","Media","1440","1225"
"7","60","25.15","0.0044478238789698","0.0044478238789698","","0","300","0.5","2.5166666666667","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","4.5","4.6833333333333","","N/A","N/A","60","61.15","","N/A","N/A","7","7.1833333333333","","N/A","N/A","7","7.3","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2166666666667","","Media","Media","1440","1295"
"7","60","25.15","0.0028172623667588","0.0028172623667588","","0","300","0.5","2.5166666666667","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","4.5","4.6833333333333","","N/A","N/A","60","61.15","","N/A","N/A","7","7.1833333333333","","N/A","N/A","7","7.3","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2166666666667","","Media","Media","1440","1295"
"7","60","25.15","0.0036035319762866","0.0036035319762866","","0","300","0.5","2.5166666666667","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","4.5","4.6833333333333","","N/A","N/A","60","61.15","","N/A","N/A","7","7.1833333333333","","N/A","N/A","7","7.3","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2166666666667","","Media","Media","1440","1295"
"7","60","25.15","0.0024494921394578","0.0024494921394578","","0","300","0.5","2.5166666666667","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","4.5","4.6833333333333","","N/A","N/A","60","61.15","","N/A","N/A","7","7.1833333333333","","N/A","N/A","7","7.3","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2166666666667","","Media","Media","1440","1295"
"7","60","25.15","0.0060371840237763","0.0060371840237763","","0","300","0.5","2.5166666666667","","N/A","N/A","4.5","4.7166666666667","","N/A","N/A","4.5","4.6833333333333","","N/A","N/A","60","61.15","","N/A","N/A","7","7.1833333333333","","N/A","N/A","7","7.3","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2166666666667","","Media","Media","1440","1295"
"10","5","27","0.0046829067389129","0.0046829067389129","","0","300","0.5","3.2666666666667","","N/A","N/A","4.5","4.8666666666667","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","5","5.3166666666667","","N/A","N/A","12.5","13.733333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.2666666666667","","Media","Media","1440","1395"
"10","5","27","-0.0023850008989912","-0.0023850008989912","","0","300","0.5","3.2666666666667","","N/A","N/A","4.5","4.8666666666667","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","5","5.3166666666667","","N/A","N/A","12.5","13.733333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.2666666666667","","Media","Media","1440","1395"
"10","5","27","-0.0010711516076459","-0.0010711516076459","","0","300","0.5","3.2666666666667","","N/A","N/A","4.5","4.8666666666667","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","5","5.3166666666667","","N/A","N/A","12.5","13.733333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.2666666666667","","Media","Media","1440","1395"
"10","5","27","-0.0024752421698483","-0.0024752421698483","","0","300","0.5","3.2666666666667","","N/A","N/A","4.5","4.8666666666667","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","5","5.3166666666667","","N/A","N/A","12.5","13.733333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.2666666666667","","Media","Media","1440","1395"
"10","5","27","-0.0024315421473007","-0.0024315421473007","","0","300","0.5","3.2666666666667","","N/A","N/A","4.5","4.8666666666667","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","5","5.3166666666667","","N/A","N/A","12.5","13.733333333333","","N/A","N/A","7","7.1666666666667","","N/A","N/A","5","5.2166666666667","","70% EtOH","70% EtOH","5","5.2666666666667","","Media","Media","1440","1395"
"10","10","27","0.0018701798087044","0.0018701798087044","","0","300","0.5","2.5666666666667","","N/A","N/A","4.5","4.6666666666667","","N/A","N/A","10.5","11.083333333333","","N/A","N/A","10","10.316666666667","","N/A","N/A","12.5","12.65","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2833333333333","","70% EtOH","70% EtOH","5","5.6666666666667","","Media","Media","1440","1170"
"10","10","27","-0.00095458239959508","-0.00095458239959508","","0","300","0.5","2.5666666666667","","N/A","N/A","4.5","4.6666666666667","","N/A","N/A","10.5","11.083333333333","","N/A","N/A","10","10.316666666667","","N/A","N/A","12.5","12.65","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2833333333333","","70% EtOH","70% EtOH","5","5.6666666666667","","Media","Media","1440","1170"
"10","10","27","-6.5252563162753E-5","-6.5252563162753E-5","","0","300","0.5","2.5666666666667","","N/A","N/A","4.5","4.6666666666667","","N/A","N/A","10.5","11.083333333333","","N/A","N/A","10","10.316666666667","","N/A","N/A","12.5","12.65","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2833333333333","","70% EtOH","70% EtOH","5","5.6666666666667","","Media","Media","1440","1170"
"10","10","27","-0.0016648246249388","-0.0016648246249388","","0","300","0.5","2.5666666666667","","N/A","N/A","4.5","4.6666666666667","","N/A","N/A","10.5","11.083333333333","","N/A","N/A","10","10.316666666667","","N/A","N/A","12.5","12.65","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2833333333333","","70% EtOH","70% EtOH","5","5.6666666666667","","Media","Media","1440","1170"
"10","10","27","0.00026882024956652","0.00026882024956652","","0","300","0.5","2.5666666666667","","N/A","N/A","4.5","4.6666666666667","","N/A","N/A","10.5","11.083333333333","","N/A","N/A","10","10.316666666667","","N/A","N/A","12.5","12.65","","N/A","N/A","7","7.2166666666667","","N/A","N/A","5","5.2833333333333","","70% EtOH","70% EtOH","5","5.6666666666667","","Media","Media","1440","1170"
"10","30","27","-0.0024036498088202","-0.0024036498088202","","0","300","0.5","2.7","","N/A","N/A","4.5","4.65","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","30","30.216666666667","","N/A","N/A","12.5","13.983333333333","","N/A","N/A","7","7.15","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2833333333333","","Media","Media","1440","1205"
"10","30","27","0.0017473958663411","0.0017473958663411","","0","300","0.5","2.7","","N/A","N/A","4.5","4.65","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","30","30.216666666667","","N/A","N/A","12.5","13.983333333333","","N/A","N/A","7","7.15","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2833333333333","","Media","Media","1440","1205"
"10","30","27","4.2492642446166E-5","4.2492642446166E-5","","0","300","0.5","2.7","","N/A","N/A","4.5","4.65","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","30","30.216666666667","","N/A","N/A","12.5","13.983333333333","","N/A","N/A","7","7.15","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2833333333333","","Media","Media","1440","1205"
"10","30","27","-0.00049061459898591","-0.00049061459898591","","0","300","0.5","2.7","","N/A","N/A","4.5","4.65","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","30","30.216666666667","","N/A","N/A","12.5","13.983333333333","","N/A","N/A","7","7.15","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2833333333333","","Media","Media","1440","1205"
"10","30","27","-0.00019760013355284","-0.00019760013355284","","0","300","0.5","2.7","","N/A","N/A","4.5","4.65","","N/A","N/A","10.5","10.716666666667","","N/A","N/A","30","30.216666666667","","N/A","N/A","12.5","13.983333333333","","N/A","N/A","7","7.15","","N/A","N/A","5","5.1666666666667","","70% EtOH","70% EtOH","5","5.2833333333333","","Media","Media","1440","1205"
"10","60","27.1","0.00025882845689533","0.00025882845689533","","0","300","0.5","3.5333333333333","","N/A","N/A","4.5","4.8333333333333","","N/A","N/A","10.5","10.7","","N/A","N/A","60","60.183333333333","","N/A","N/A","12.5","12.833333333333","","N/A","N/A","7","8.6166666666667","","N/A","N/A","5","5.2333333333333","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1265"
"10","60","27.1","-0.00087708002308241","-0.00087708002308241","","0","300","0.5","3.5333333333333","","N/A","N/A","4.5","4.8333333333333","","N/A","N/A","10.5","10.7","","N/A","N/A","60","60.183333333333","","N/A","N/A","12.5","12.833333333333","","N/A","N/A","7","8.6166666666667","","N/A","N/A","5","5.2333333333333","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1265"
"10","60","27.1","-0.0018480004028598","-0.0018480004028598","","0","300","0.5","3.5333333333333","","N/A","N/A","4.5","4.8333333333333","","N/A","N/A","10.5","10.7","","N/A","N/A","60","60.183333333333","","N/A","N/A","12.5","12.833333333333","","N/A","N/A","7","8.6166666666667","","N/A","N/A","5","5.2333333333333","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1265"
"10","60","27.1","-0.001627262730525","-0.001627262730525","","0","300","0.5","3.5333333333333","","N/A","N/A","4.5","4.8333333333333","","N/A","N/A","10.5","10.7","","N/A","N/A","60","60.183333333333","","N/A","N/A","12.5","12.833333333333","","N/A","N/A","7","8.6166666666667","","N/A","N/A","5","5.2333333333333","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1265"
"10","60","27.1","-0.0047501421191428","-0.0047501421191428","","0","300","0.5","3.5333333333333","","N/A","N/A","4.5","4.8333333333333","","N/A","N/A","10.5","10.7","","N/A","N/A","60","60.183333333333","","N/A","N/A","12.5","12.833333333333","","N/A","N/A","7","8.6166666666667","","N/A","N/A","5","5.2333333333333","","70% EtOH","70% EtOH","5","5.2333333333333","","Media","Media","1440","1265"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","1","","","","","2","","","","","3","","","","","4","","","","","5","","","","","6","","","","","7","","","","","8","","","","","9","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Max Conc","Exp Time","Temp","Cell Viab","Adj Cell Viab","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","5","23.9","0.76041128084046","","","0","300","0.5","3.0666666666667","","1","321","5","5.7833333333333","","0","1200","3","3.8333333333333","","0","300","5","5.6","","Media","Media","1440","1405","","","","","","","","","","","","","","","","","","","",""
"1","5","23.9","1.0852388580885","","","0","300","0.5","3.0666666666667","","1","321","5","5.7833333333333","","0","1200","3","3.8333333333333","","0","300","5","5.6","","Media","Media","1440","1405","","","","","","","","","","","","","","","","","","","",""
"1","5","23.9","1.0095932943109","1.0095932943109","","0","300","0.5","3.0666666666667","","1","321","5","5.7833333333333","","0","1200","3","3.8333333333333","","0","300","5","5.6","","Media","Media","1440","1405","","","","","","","","","","","","","","","","","","","",""
"1","5","23.9","0.97988748425535","0.97988748425535","","0","300","0.5","3.0666666666667","","1","321","5","5.7833333333333","","0","1200","3","3.8333333333333","","0","300","5","5.6","","Media","Media","1440","1405","","","","","","","","","","","","","","","","","","","",""
"1","5","23.9","0.98945250313194","0.98945250313194","","0","300","0.5","3.0666666666667","","1","321","5","5.7833333333333","","0","1200","3","3.8333333333333","","0","300","5","5.6","","Media","Media","1440","1405","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","0.97785737159651","0.97785737159651","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","1.1211490140485","1.1211490140485","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","1.1164362200008","1.1164362200008","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","1.0781011828088","1.0781011828088","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","0.9640969758166","0.9640969758166","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","10","26.6","0.81594292663093","0.81594292663093","","0","300","0.5","3.0666666666667","","1","321","10","10.233333333333","","0","1200","3","3.2","","0","300","5","5.1833333333333","","Media","Media","1440","1305","","","","","","","","","","","","","","","","","","","",""
"1","30","26.8","0.84332923769999","0.84332923769999","","0","300","0.5","2.7666666666667","","1","321","30","30.183333333333","","0","1200","3","3.2666666666667","","0","300","5","5.15","","Media","Media","1440","1300","","","","","","","","","","","","","","","","","","","",""
"1","30","26.8","0.74395207721791","0.74395207721791","","0","300","0.5","2.7666666666667","","1","321","30","30.183333333333","","0","1200","3","3.2666666666667","","0","300","5","5.15","","Media","Media","1440","1300","","","","","","","","","","","","","","","","","","","",""
"1","30","26.8","1.0054584734036","1.0054584734036","","0","300","0.5","2.7666666666667","","1","321","30","30.183333333333","","0","1200","3","3.2666666666667","","0","300","5","5.15","","Media","Media","1440","1300","","","","","","","","","","","","","","","","","","","",""
"1","30","26.8","1.0823008928585","1.0823008928585","","0","300","0.5","2.7666666666667","","1","321","30","30.183333333333","","0","1200","3","3.2666666666667","","0","300","5","5.15","","Media","Media","1440","1300","","","","","","","","","","","","","","","","","","","",""
"1","30","26.8","0.91693918986926","0.91693918986926","","0","300","0.5","2.7666666666667","","1","321","30","30.183333333333","","0","1200","3","3.2666666666667","","0","300","5","5.15","","Media","Media","1440","1300","","","","","","","","","","","","","","","","","","","",""
"1","60","26.8","1.0613019339985","1.0613019339985","","0","300","0.5","2.5833333333333","","1","321","60","60.216666666667","","0","1200","3","3.2","","0","300","5","5.1666666666667","","Media","Media","1440","1315","","","","","","","","","","","","","","","","","","","",""
"1","60","26.8","0.99090574934571","0.99090574934571","","0","300","0.5","2.5833333333333","","1","321","60","60.216666666667","","0","1200","3","3.2","","0","300","5","5.1666666666667","","Media","Media","1440","1315","","","","","","","","","","","","","","","","","","","",""
"1","60","26.8","1.0165342387403","1.0165342387403","","0","300","0.5","2.5833333333333","","1","321","60","60.216666666667","","0","1200","3","3.2","","0","300","5","5.1666666666667","","Media","Media","1440","1315","","","","","","","","","","","","","","","","","","","",""
"1","60","26.8","1.1298808383807","1.1298808383807","","0","300","0.5","2.5833333333333","","1","321","60","60.216666666667","","0","1200","3","3.2","","0","300","5","5.1666666666667","","Media","Media","1440","1315","","","","","","","","","","","","","","","","","","","",""
"1","60","26.8","1.031352110926","1.031352110926","","0","300","0.5","2.5833333333333","","1","321","60","60.216666666667","","0","1200","3","3.2","","0","300","5","5.1666666666667","","Media","Media","1440","1315","","","","","","","","","","","","","","","","","","","",""
"3","5","24.9","0.99936865012512","0.99936865012512","","0","300","0.5","2.7","","1","321","4","4.15","","3","364","5","5.9","","1","1131","4.5","6.3666666666667","","0","1200","4.5","6.6333333333333","","0","300","5","5.1666666666667","","Media","Media","1440","1385","","","","","","","","","",""
"3","5","24.9","0.93064153295523","0.93064153295523","","0","300","0.5","2.7","","1","321","4","4.15","","3","364","5","5.9","","1","1131","4.5","6.3666666666667","","0","1200","4.5","6.6333333333333","","0","300","5","5.1666666666667","","Media","Media","1440","1385","","","","","","","","","",""
"3","5","24.9","1.275267409865","","","0","300","0.5","2.7","","1","321","4","4.15","","3","364","5","5.9","","1","1131","4.5","6.3666666666667","","0","1200","4.5","6.6333333333333","","0","300","5","5.1666666666667","","Media","Media","1440","1385","","","","","","","","","",""
"3","5","24.9","1.0065803832408","1.0065803832408","","0","300","0.5","2.7","","1","321","4","4.15","","3","364","5","5.9","","1","1131","4.5","6.3666666666667","","0","1200","4.5","6.6333333333333","","0","300","5","5.1666666666667","","Media","Media","1440","1385","","","","","","","","","",""
"3","5","24.9","1.031510588692","1.031510588692","","0","300","0.5","2.7","","1","321","4","4.15","","3","364","5","5.9","","1","1131","4.5","6.3666666666667","","0","1200","4.5","6.6333333333333","","0","300","5","5.1666666666667","","Media","Media","1440","1385","","","","","","","","","",""
"3","10","25.5","0.95660644294796","0.95660644294796","","0","300","0.5","2.7166666666667","","1","321","4","4.7833333333333","","3","364","10","10.3","","1","1131","4.5","4.6166666666667","","0","1200","4.5","4.65","","0","300","5","5.15","","Media","Media","1440","1230","","","","","","","","","",""
"3","10","25.5","0.919157641773","0.919157641773","","0","300","0.5","2.7166666666667","","1","321","4","4.7833333333333","","3","364","10","10.3","","1","1131","4.5","4.6166666666667","","0","1200","4.5","4.65","","0","300","5","5.15","","Media","Media","1440","1230","","","","","","","","","",""
"3","10","25.5","0.95422475951047","0.95422475951047","","0","300","0.5","2.7166666666667","","1","321","4","4.7833333333333","","3","364","10","10.3","","1","1131","4.5","4.6166666666667","","0","1200","4.5","4.65","","0","300","5","5.15","","Media","Media","1440","1230","","","","","","","","","",""
"3","10","25.5","0.86438143691673","0.86438143691673","","0","300","0.5","2.7166666666667","","1","321","4","4.7833333333333","","3","364","10","10.3","","1","1131","4.5","4.6166666666667","","0","1200","4.5","4.65","","0","300","5","5.15","","Media","Media","1440","1230","","","","","","","","","",""
"3","10","25.5","0.90224122376496","0.90224122376496","","0","300","0.5","2.7166666666667","","1","321","4","4.7833333333333","","3","364","10","10.3","","1","1131","4.5","4.6166666666667","","0","1200","4.5","4.65","","0","300","5","5.15","","Media","Media","1440","1230","","","","","","","","","",""
"3","30","25","1.0296235680769","1.0296235680769","","0","300","0.5","3.05","","1","321","4","4.1666666666667","","3","364","30","30.516666666667","","1","1131","4.5","5.1333333333333","","0","1200","4.5","4.7333333333333","","0","300","5","5.15","","Media","Media","1440","1245","","","","","","","","","",""
"3","30","25","0.95859868831572","0.95859868831572","","0","300","0.5","3.05","","1","321","4","4.1666666666667","","3","364","30","30.516666666667","","1","1131","4.5","5.1333333333333","","0","1200","4.5","4.7333333333333","","0","300","5","5.15","","Media","Media","1440","1245","","","","","","","","","",""
"3","30","25","1.029576576245","1.029576576245","","0","300","0.5","3.05","","1","321","4","4.1666666666667","","3","364","30","30.516666666667","","1","1131","4.5","5.1333333333333","","0","1200","4.5","4.7333333333333","","0","300","5","5.15","","Media","Media","1440","1245","","","","","","","","","",""
"3","30","25","0.9566239542393","0.9566239542393","","0","300","0.5","3.05","","1","321","4","4.1666666666667","","3","364","30","30.516666666667","","1","1131","4.5","5.1333333333333","","0","1200","4.5","4.7333333333333","","0","300","5","5.15","","Media","Media","1440","1245","","","","","","","","","",""
"3","30","25","0.97363690004116","0.97363690004116","","0","300","0.5","3.05","","1","321","4","4.1666666666667","","3","364","30","30.516666666667","","1","1131","4.5","5.1333333333333","","0","1200","4.5","4.7333333333333","","0","300","5","5.15","","Media","Media","1440","1245","","","","","","","","","",""
"3","60","24.9","0.86067388164189","0.86067388164189","","0","300","0.5","2.8166666666667","","1","321","4","5.1666666666667","","3","364","60","60.95","","1","1131","4.5","4.9833333333333","","0","1200","4.5","4.7666666666667","","0","300","5","5.1666666666667","","Media","Media","1440","1290","","","","","","","","","",""
"3","60","24.9","0.94725741523973","0.94725741523973","","0","300","0.5","2.8166666666667","","1","321","4","5.1666666666667","","3","364","60","60.95","","1","1131","4.5","4.9833333333333","","0","1200","4.5","4.7666666666667","","0","300","5","5.1666666666667","","Media","Media","1440","1290","","","","","","","","","",""
"3","60","24.9","0.90249979602889","0.90249979602889","","0","300","0.5","2.8166666666667","","1","321","4","5.1666666666667","","3","364","60","60.95","","1","1131","4.5","4.9833333333333","","0","1200","4.5","4.7666666666667","","0","300","5","5.1666666666667","","Media","Media","1440","1290","","","","","","","","","",""
"3","60","24.9","0.84256750813884","0.84256750813884","","0","300","0.5","2.8166666666667","","1","321","4","5.1666666666667","","3","364","60","60.95","","1","1131","4.5","4.9833333333333","","0","1200","4.5","4.7666666666667","","0","300","5","5.1666666666667","","Media","Media","1440","1290","","","","","","","","","",""
"3","60","24.9","0.94568610594338","0.94568610594338","","0","300","0.5","2.8166666666667","","1","321","4","5.1666666666667","","3","364","60","60.95","","1","1131","4.5","4.9833333333333","","0","1200","4.5","4.7666666666667","","0","300","5","5.1666666666667","","Media","Media","1440","1290","","","","","","","","","",""
"5","5","22.9","1.0962983005104","1.1127109558021","","0","300","0.5","2.85","","1","321","4","4.3333333333333","","3","364","2","2.7333333333333","","5","407","5","6.0833333333333","","3","994","6.5","6.6","","1","1131","4.5","4.6","","0","1200","4.5","4.7833333333333","","0","300","5","5.1833333333333","","Media","Media","1440","1425"
"5","5","22.9","1.1148549205661","1.131545386567","","0","300","0.5","2.85","","1","321","4","4.3333333333333","","3","364","2","2.7333333333333","","5","407","5","6.0833333333333","","3","994","6.5","6.6","","1","1131","4.5","4.6","","0","1200","4.5","4.7833333333333","","0","300","5","5.1833333333333","","Media","Media","1440","1425"
"5","5","22.9","1.0809724072693","1.0971556189846","","0","300","0.5","2.85","","1","321","4","4.3333333333333","","3","364","2","2.7333333333333","","5","407","5","6.0833333333333","","3","994","6.5","6.6","","1","1131","4.5","4.6","","0","1200","4.5","4.7833333333333","","0","300","5","5.1833333333333","","Media","Media","1440","1425"
"5","5","22.9","0.90360847950649","","","0","300","0.5","2.85","","1","321","4","4.3333333333333","","3","364","2","2.7333333333333","","5","407","5","6.0833333333333","","3","994","6.5","6.6","","1","1131","4.5","4.6","","0","1200","4.5","4.7833333333333","","0","300","5","5.1833333333333","","Media","Media","1440","1425"
"5","5","22.9","1.1382462067659","1.1552868631456","","0","300","0.5","2.85","","1","321","4","4.3333333333333","","3","364","2","2.7333333333333","","5","407","5","6.0833333333333","","3","994","6.5","6.6","","1","1131","4.5","4.6","","0","1200","4.5","4.7833333333333","","0","300","5","5.1833333333333","","Media","Media","1440","1425"
